cci_ID;Source;Dataset;Name;Latitude;Longitude;Year;double.check.number;check.type;Depth;Type;MeasurementsPerDay;X0;X20;X25;X40;X50;X60;X75;X80;X100;X120;X160;X200;X240;X250;X300;X320;X400;X500;X1000;X1500;X2000;M0;M20;M25;M40;M50;M60;M75;M80;M100;M120;M160;M200;M240;M250;M300;M320;M400;M500;M1000;M1500;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;;;;;;;
456;Pangaea;kaldoaivi_A22.tab;kaldoaivi_A22;69.821;27.167;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.672222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.821;27.167;NA;40;mean;6
456;Pangaea;kaldoaivi_A22.tab;kaldoaivi_A22;69.821;27.167;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.392921147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.821;27.167;NA;40;mean;6
456;Pangaea;kaldoaivi_A22.tab;kaldoaivi_A22;69.821;27.167;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.821;27.167;NA;40;mean;6
457;Pangaea;kaldoaivi_A23.tab;kaldoaivi_A23;69.821;27.166;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.672222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.821;27.166;NA;40;mean;6
457;Pangaea;kaldoaivi_A23.tab;kaldoaivi_A23;69.821;27.166;2017;NA;NA;40;mean;6;NA;NA;NA;1.606053465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.05734767;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.821;27.166;NA;40;mean;6
457;Pangaea;kaldoaivi_A23.tab;kaldoaivi_A23;69.821;27.166;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.406810036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.821;27.166;NA;40;mean;6
458;Pangaea;kaldoaivi_A24.tab;kaldoaivi_A24;69.794;27.155;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.672222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.794;27.155;NA;40;mean;6
458;Pangaea;kaldoaivi_A24.tab;kaldoaivi_A24;69.794;27.155;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.392921147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.794;27.155;NA;40;mean;6
458;Pangaea;kaldoaivi_A24.tab;kaldoaivi_A24;69.794;27.155;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.794;27.155;NA;40;mean;6
459;Pangaea;kaldoaivi_A25.tab;kaldoaivi_A25;69.812;27.123;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.672222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.812;27.123;NA;40;mean;6
459;Pangaea;kaldoaivi_A25.tab;kaldoaivi_A25;69.812;27.123;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.095235962;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.812;27.123;NA;40;mean;6
459;Pangaea;kaldoaivi_A25.tab;kaldoaivi_A25;69.812;27.123;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.364247312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.812;27.123;NA;40;mean;6
438;Pangaea;kaldoaivi_A3.tab;kaldoaivi_A3;69.866;27.209;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.660394265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.866;27.209;NA;40;mean;6
438;Pangaea;kaldoaivi_A3.tab;kaldoaivi_A3;69.866;27.209;2017;NA;NA;40;mean;6;NA;NA;NA;1.533559675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.070340502;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.866;27.209;NA;40;mean;6
438;Pangaea;kaldoaivi_A3.tab;kaldoaivi_A3;69.866;27.209;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.360663082;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.866;27.209;NA;40;mean;6
439;Pangaea;kaldoaivi_A4.tab;kaldoaivi_A4;69.867;27.153;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.660394265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.867;27.153;NA;40;mean;6
439;Pangaea;kaldoaivi_A4.tab;kaldoaivi_A4;69.867;27.153;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.404569893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.867;27.153;NA;40;mean;6
439;Pangaea;kaldoaivi_A4.tab;kaldoaivi_A4;69.867;27.153;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.867;27.153;NA;40;mean;6
440;Pangaea;kaldoaivi_A5.tab;kaldoaivi_A5;69.848;27.105;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.660394265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.105;NA;40;mean;6
440;Pangaea;kaldoaivi_A5.tab;kaldoaivi_A5;69.848;27.105;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.404569893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.105;NA;40;mean;6
440;Pangaea;kaldoaivi_A5.tab;kaldoaivi_A5;69.848;27.105;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.105;NA;40;mean;6
441;Pangaea;kaldoaivi_A6.tab;kaldoaivi_A6;69.832;27.106;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.660394265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.832;27.106;NA;40;mean;6
441;Pangaea;kaldoaivi_A6.tab;kaldoaivi_A6;69.832;27.106;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.109662485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.832;27.106;NA;40;mean;6
441;Pangaea;kaldoaivi_A6.tab;kaldoaivi_A6;69.832;27.106;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.361111111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.832;27.106;NA;40;mean;6
442;Pangaea;kaldoaivi_A7.tab;kaldoaivi_A7;69.848;27.208;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.663530466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.208;NA;40;mean;6
442;Pangaea;kaldoaivi_A7.tab;kaldoaivi_A7;69.848;27.208;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.401433692;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.208;NA;40;mean;6
442;Pangaea;kaldoaivi_A7.tab;kaldoaivi_A7;69.848;27.208;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.208;NA;40;mean;6
443;Pangaea;kaldoaivi_A8.tab;kaldoaivi_A8;69.848;27.262;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.663530466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.262;NA;40;mean;6
443;Pangaea;kaldoaivi_A8.tab;kaldoaivi_A8;69.848;27.262;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.095878136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.262;NA;40;mean;6
443;Pangaea;kaldoaivi_A8.tab;kaldoaivi_A8;69.848;27.262;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.371863799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.848;27.262;NA;40;mean;6
444;Pangaea;kaldoaivi_A9.tab;kaldoaivi_A9;69.865;27.261;2016;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.865;27.261;NA;40;mean;6
444;Pangaea;kaldoaivi_A9.tab;kaldoaivi_A9;69.865;27.261;2017;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.658154122;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.865;27.261;NA;40;mean;6
444;Pangaea;kaldoaivi_A9.tab;kaldoaivi_A9;69.865;27.261;2018;NA;NA;40;mean;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.407258065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pangaea;69.865;27.261;NA;40;mean;6
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2005;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.60275;0.608333333;0.60275;NA;NA;NA;NA;NA;0.60275;NA;NA;0.60275;NA;NA;NA;NA;0.60275;NA;0.60275;0.60275;8;8;8;0;0;0;0;0;8;0;0;8;0;0;0;0;8;0;8;8;8;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2006;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;1;NA;NA;1;NA;NA;NA;NA;1;NA;1;1;12;12;12;0;0;0;0;0;12;0;0;12;0;0;0;0;12;0;12;12;12;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2007;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.23925;0.241916667;0.23925;NA;NA;NA;NA;NA;0.23925;NA;NA;0.23925;NA;NA;NA;NA;0.23925;NA;0.23925;0.23925;3;3;3;0;0;0;0;0;3;0;0;3;0;0;0;0;3;0;3;3;3;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2008;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.812985868;NA;NA;NA;NA;-0.808385053;NA;-0.677284751;-0.470503868;-2.809162096;0;0.00275;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2009;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.078302235;NA;NA;NA;NA;-0.856903642;NA;-0.652555884;-0.463107941;-2.944100115;0;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2010;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.738233083;NA;NA;NA;NA;-0.694060615;NA;-0.632923432;-0.456777204;-3.086259941;0;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2011;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.223640973;NA;NA;NA;NA;-0.602278672;NA;-0.616317304;-0.450893027;-3.227565564;0;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2012;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.254721425;NA;NA;NA;NA;-0.678364678;NA;-0.598863107;-0.445945613;-3.337127288;0;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2013;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.477891824;NA;NA;NA;NA;-0.591237765;NA;-0.580176367;-0.441467867;-3.434037719;0;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2014;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.909332432;NA;NA;NA;NA;-0.69326228;NA;-0.56410104;-0.43726316;-3.549691325;0;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2015;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.988759669;NA;NA;NA;NA;-0.763366483;NA;-0.549626901;-0.432820789;-3.664835214;0;0;0;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nordicana;58.69442;-65.93853;54;2000;mean;1
356;Nordicana;KANGCRE_wide_DLY.txt;KANGCRE_wide_DLY.txt;58.69442;-65.93853;2016;NA;1;2000;mean;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.198916667;0.198916667;0.198916667;NA;NA;NA;NA;NA;0.198916667;NA;NA;0.198916667;NA;NA;NA;NA;0.198916667;NA;0.198916667;0.198916667;3;3;3;0;0;0;0;0;3;0;0;3;0;0;0;0;3;0;3;3;3;Nordicana;58.69442;-65.93853;54;2000;mean;1
357;Wangetal;KAUA2;KAUA2;67.5734;-158.4317;2012;NA;4;50;mean;monthly;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.583333333;NA;0.583333333;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;7;0;7;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.5734;-158.4317;77012;50;mean;monthly
357;Wangetal;KAUA2;KAUA2;67.5734;-158.4317;2013;NA;4;50;mean;monthly;NA;NA;-4.485;NA;-4.401666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.5734;-158.4317;77012;50;mean;monthly
357;Wangetal;KAUA2;KAUA2;67.5734;-158.4317;2014;NA;4;50;mean;monthly;NA;NA;-3.619166667;NA;-3.4475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.5734;-158.4317;77012;50;mean;monthly
357;Wangetal;KAUA2;KAUA2;67.5734;-158.4317;2015;NA;4;50;mean;monthly;NA;NA;-3.423333333;NA;-3.3425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.5734;-158.4317;77012;50;mean;monthly
357;Wangetal;KAUA2;KAUA2;67.5734;-158.4317;2016;NA;4;50;mean;monthly;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.416666667;NA;0.416666667;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;5;0;5;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.5734;-158.4317;77012;50;mean;monthly
358;Wangetal;KLIA2;KLIA2;67.9835;-155.013;2012;NA;4;50;mean;monthly;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.583333333;NA;0.583333333;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;7;0;7;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.9835;-155.013;77013;50;mean;monthly
358;Wangetal;KLIA2;KLIA2;67.9835;-155.013;2013;NA;4;50;mean;monthly;NA;NA;-5.655;NA;-5.959166667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.9835;-155.013;77013;50;mean;monthly
358;Wangetal;KLIA2;KLIA2;67.9835;-155.013;2014;NA;4;50;mean;monthly;NA;NA;-4.0975;NA;-4.274166667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.9835;-155.013;77013;50;mean;monthly
358;Wangetal;KLIA2;KLIA2;67.9835;-155.013;2015;NA;4;50;mean;monthly;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.166666667;NA;0.166666667;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;2;0;2;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;Wangetal;67.9835;-155.013;77013;50;mean;monthly
